s3_zip_name	s3_zip_size
flight_10_22/flight_10_22_price_2017-06-20.zip	13279875
flight_10_22/flight_10_22_price_2017-06-21.zip	13516239
flight_10_22/flight_10_22_price_2017-06-22.zip	9498723
flight_10_22/flight_10_22_price_2017-06-24.zip	13269048
flight_10_22/flight_10_22_price_2017-06-26.zip	13208600
flight_10_22/flight_10_22_price_2017-06-28.zip	13014862
flight_10_23/flight_10_23_price_2017-05-15.zip	14498006
flight_10_23/flight_10_23_price_2017-05-16.zip	14536929
flight_10_23/flight_10_23_price_2017-05-17.zip	14391353
flight_10_23/flight_10_23_price_2017-05-18.zip	14382963
flight_10_23/flight_10_23_price_2017-05-19.zip	14361668
flight_10_23/flight_10_23_price_2017-05-20.zip	14517012
flight_10_23/flight_10_23_price_2017-05-21.zip	14479344
flight_10_23/flight_10_23_price_2017-05-22.zip	14510200
flight_10_23/flight_10_23_price_2017-05-23.zip	14470661
flight_10_23/flight_10_23_price_2017-05-24.zip	14547045
flight_10_23/flight_10_23_price_2017-05-25.zip	14469217
flight_10_23/flight_10_23_price_2017-05-26.zip	14584130
flight_10_23/flight_10_23_price_2017-05-27.zip	14795007
flight_10_23/flight_10_23_price_2017-05-28.zip	14804226
flight_10_23/flight_10_23_price_2017-05-29.zip	14786244
flight_10_23/flight_10_23_price_2017-05-30.zip	14761493
flight_10_23/flight_10_23_price_2017-05-31.zip	14716118
flight_10_23/flight_10_23_price_2017-06-01.zip	14873927
flight_10_23/flight_10_23_price_2017-06-02.zip	14842512
flight_10_23/flight_10_23_price_2017-06-03.zip	14769637
flight_10_23/flight_10_23_price_2017-06-04.zip	14804948
flight_10_23/flight_10_23_price_2017-06-05.zip	14759056
flight_10_23/flight_10_23_price_2017-06-06.zip	14886437
flight_10_23/flight_10_23_price_2017-06-07.zip	14813471
flight_10_23/flight_10_23_price_2017-06-08.zip	14822980
flight_10_23/flight_10_23_price_2017-06-09.zip	14953947
flight_10_23/flight_10_23_price_2017-06-10.zip	14952915
flight_10_23/flight_10_23_price_2017-06-11.zip	14594812
flight_10_23/flight_10_23_price_2017-06-12.zip	14944072
flight_10_23/flight_10_23_price_2017-06-13.zip	14945260
flight_10_23/flight_10_23_price_2017-06-14.zip	14962189
flight_10_23/flight_10_23_price_2017-06-15.zip	14928129
flight_10_23/flight_10_23_price_2017-06-16.zip	14843767
flight_10_23/flight_10_23_price_2017-06-17.zip	14846496
flight_10_23/flight_10_23_price_2017-06-18.zip	14935979
flight_10_23/flight_10_23_price_2017-06-19.zip	14523147
flight_10_23/flight_10_23_price_2017-06-20.zip	14549166
flight_10_23/flight_10_23_price_2017-06-21.zip	14189795
flight_10_23/flight_10_23_price_2017-06-22.zip	10248
flight_10_23/flight_10_23_price_2017-06-24.zip	14874054
flight_10_23/flight_10_23_price_2017-06-26.zip	14483995
flight_10_23/flight_10_23_price_2017-06-28.zip	2405808
flight_10_24/flight_10_24_price_2017-05-15.zip	12168905
flight_10_24/flight_10_24_price_2017-05-16.zip	12145011
flight_10_24/flight_10_24_price_2017-05-17.zip	12203193
flight_10_24/flight_10_24_price_2017-05-18.zip	12319727
flight_10_24/flight_10_24_price_2017-05-19.zip	12271601
flight_10_24/flight_10_24_price_2017-05-20.zip	12277867
flight_10_24/flight_10_24_price_2017-05-21.zip	12287716
flight_10_24/flight_10_24_price_2017-05-22.zip	12323118
flight_10_24/flight_10_24_price_2017-05-23.zip	12346716
flight_10_24/flight_10_24_price_2017-05-24.zip	12515045
flight_10_24/flight_10_24_price_2017-05-25.zip	12415610
flight_10_24/flight_10_24_price_2017-05-26.zip	12409725
flight_10_24/flight_10_24_price_2017-05-27.zip	12452498
flight_10_24/flight_10_24_price_2017-05-28.zip	12436823
flight_10_24/flight_10_24_price_2017-05-29.zip	12433087
flight_10_24/flight_10_24_price_2017-05-30.zip	12399279
flight_10_24/flight_10_24_price_2017-05-31.zip	12439393
flight_10_24/flight_10_24_price_2017-06-01.zip	12362997
flight_10_24/flight_10_24_price_2017-06-02.zip	12322655
flight_10_24/flight_10_24_price_2017-06-03.zip	12327004
flight_10_24/flight_10_24_price_2017-06-04.zip	12318939
flight_10_24/flight_10_24_price_2017-06-05.zip	12361586
flight_10_24/flight_10_24_price_2017-06-06.zip	12342708
flight_10_24/flight_10_24_price_2017-06-07.zip	11542763
flight_10_24/flight_10_24_price_2017-06-08.zip	11428366
flight_10_24/flight_10_24_price_2017-06-09.zip	11506172
flight_10_24/flight_10_24_price_2017-06-10.zip	11466805
flight_10_24/flight_10_24_price_2017-06-11.zip	11152291
flight_10_24/flight_10_24_price_2017-06-12.zip	11365023
flight_10_24/flight_10_24_price_2017-06-13.zip	11425019
flight_10_24/flight_10_24_price_2017-06-14.zip	11523898
flight_10_24/flight_10_24_price_2017-06-15.zip	11352175
flight_10_24/flight_10_24_price_2017-06-16.zip	11354880
flight_10_24/flight_10_24_price_2017-06-17.zip	11481350
flight_10_24/flight_10_24_price_2017-06-18.zip	11494316
flight_10_24/flight_10_24_price_2017-06-19.zip	11402007
flight_10_24/flight_10_24_price_2017-06-20.zip	11336462
flight_10_24/flight_10_24_price_2017-06-21.zip	11395724
flight_10_24/flight_10_24_price_2017-06-22.zip	46454
flight_10_24/flight_10_24_price_2017-06-24.zip	11469534
flight_10_24/flight_10_24_price_2017-06-26.zip	11389757
flight_10_24/flight_10_24_price_2017-06-28.zip	13083
flight_10_25/flight_10_25_price_2017-05-15.zip	13483633
flight_10_25/flight_10_25_price_2017-05-16.zip	13469696
flight_10_25/flight_10_25_price_2017-05-17.zip	13481561
flight_10_25/flight_10_25_price_2017-05-18.zip	13507814
flight_10_25/flight_10_25_price_2017-05-19.zip	13506450
flight_10_25/flight_10_25_price_2017-05-20.zip	13525469
flight_10_25/flight_10_25_price_2017-05-21.zip	13578768
flight_10_25/flight_10_25_price_2017-05-22.zip	13600569
flight_10_25/flight_10_25_price_2017-05-23.zip	13601395
flight_10_25/flight_10_25_price_2017-05-24.zip	13727847
flight_10_25/flight_10_25_price_2017-05-25.zip	13629868
flight_10_25/flight_10_25_price_2017-05-26.zip	13624019
flight_10_25/flight_10_25_price_2017-05-27.zip	13651509
flight_10_25/flight_10_25_price_2017-05-28.zip	13668906
flight_10_25/flight_10_25_price_2017-05-29.zip	13673551
flight_10_25/flight_10_25_price_2017-05-30.zip	13726241
flight_10_25/flight_10_25_price_2017-05-31.zip	13815898
flight_10_25/flight_10_25_price_2017-06-01.zip	13805907
flight_10_25/flight_10_25_price_2017-06-02.zip	13810629
flight_10_25/flight_10_25_price_2017-06-03.zip	13822751
flight_10_25/flight_10_25_price_2017-06-04.zip	13833128
flight_10_25/flight_10_25_price_2017-06-05.zip	13889420
flight_10_25/flight_10_25_price_2017-06-06.zip	13891747
flight_10_25/flight_10_25_price_2017-06-07.zip	14548522
flight_10_25/flight_10_25_price_2017-06-08.zip	14581246
flight_10_25/flight_10_25_price_2017-06-09.zip	14510941
flight_10_25/flight_10_25_price_2017-06-10.zip	14508546
flight_10_25/flight_10_25_price_2017-06-11.zip	14346540
flight_10_25/flight_10_25_price_2017-06-12.zip	14448918
flight_10_25/flight_10_25_price_2017-06-13.zip	14499478
flight_10_25/flight_10_25_price_2017-06-14.zip	14458426
flight_10_25/flight_10_25_price_2017-06-15.zip	14512834
flight_10_25/flight_10_25_price_2017-06-16.zip	14495905
flight_10_25/flight_10_25_price_2017-06-17.zip	14559844
flight_10_25/flight_10_25_price_2017-06-18.zip	14532475
flight_10_25/flight_10_25_price_2017-06-19.zip	14326978
flight_10_25/flight_10_25_price_2017-06-20.zip	14422930
flight_10_25/flight_10_25_price_2017-06-21.zip	14198486
flight_10_25/flight_10_25_price_2017-06-22.zip	33144
flight_10_25/flight_10_25_price_2017-06-24.zip	14549740
flight_10_25/flight_10_25_price_2017-06-26.zip	14561751
flight_10_26/flight_10_26_price_2017-05-15.zip	13053629
flight_10_26/flight_10_26_price_2017-05-16.zip	13113661
flight_10_26/flight_10_26_price_2017-05-17.zip	13148328
flight_10_26/flight_10_26_price_2017-05-18.zip	12910682
flight_10_26/flight_10_26_price_2017-05-19.zip	12963318
flight_10_26/flight_10_26_price_2017-05-20.zip	13026240
flight_10_26/flight_10_26_price_2017-05-21.zip	13083513
flight_10_26/flight_10_26_price_2017-05-22.zip	13070897
flight_10_26/flight_10_26_price_2017-05-23.zip	13207592
flight_10_26/flight_10_26_price_2017-05-24.zip	13117016
flight_10_26/flight_10_26_price_2017-05-25.zip	13191859
flight_10_26/flight_10_26_price_2017-05-26.zip	13140714
flight_10_26/flight_10_26_price_2017-05-27.zip	13030091
flight_10_26/flight_10_26_price_2017-05-28.zip	13114133
flight_10_26/flight_10_26_price_2017-05-29.zip	13135697
flight_10_26/flight_10_26_price_2017-05-30.zip	13088773
flight_10_26/flight_10_26_price_2017-05-31.zip	13057938
flight_10_26/flight_10_26_price_2017-06-01.zip	13131984
flight_10_26/flight_10_26_price_2017-06-02.zip	13144037
flight_10_26/flight_10_26_price_2017-06-03.zip	13110748
flight_10_26/flight_10_26_price_2017-06-04.zip	12982222
flight_10_26/flight_10_26_price_2017-06-05.zip	12948524
flight_10_26/flight_10_26_price_2017-06-06.zip	12922303
flight_10_26/flight_10_26_price_2017-06-07.zip	13468513
flight_10_26/flight_10_26_price_2017-06-08.zip	13513401
flight_10_26/flight_10_26_price_2017-06-09.zip	13355820
flight_10_26/flight_10_26_price_2017-06-10.zip	13430103
flight_10_26/flight_10_26_price_2017-06-11.zip	13160435
flight_10_26/flight_10_26_price_2017-06-12.zip	13368512
flight_10_26/flight_10_26_price_2017-06-13.zip	13392470
flight_10_26/flight_10_26_price_2017-06-14.zip	13649452
flight_10_26/flight_10_26_price_2017-06-15.zip	13552801
flight_10_26/flight_10_26_price_2017-06-16.zip	13606371
flight_10_26/flight_10_26_price_2017-06-17.zip	13776590
flight_10_26/flight_10_26_price_2017-06-18.zip	13762020
flight_10_26/flight_10_26_price_2017-06-19.zip	13609935
flight_10_26/flight_10_26_price_2017-06-20.zip	13655082
flight_10_26/flight_10_26_price_2017-06-21.zip	13490997
flight_10_26/flight_10_26_price_2017-06-22.zip	33189
flight_10_26/flight_10_26_price_2017-06-24.zip	13911450
flight_10_26/flight_10_26_price_2017-06-26.zip	13741773
flight_10_26/flight_10_26_price_2017-06-28.zip	26168
flight_10_27/flight_10_27_price_2017-05-15.zip	15878971
flight_10_27/flight_10_27_price_2017-05-16.zip	15814386
flight_10_27/flight_10_27_price_2017-05-17.zip	13646203
flight_10_27/flight_10_27_price_2017-05-18.zip	15776444
flight_10_27/flight_10_27_price_2017-05-19.zip	13823891
flight_10_27/flight_10_27_price_2017-05-20.zip	15736339
flight_10_27/flight_10_27_price_2017-05-21.zip	7378576
flight_10_27/flight_10_27_price_2017-05-22.zip	15607291
flight_10_27/flight_10_27_price_2017-05-23.zip	15478939
flight_10_27/flight_10_27_price_2017-05-24.zip	15890801
flight_10_27/flight_10_27_price_2017-05-25.zip	15892268
flight_10_27/flight_10_27_price_2017-05-26.zip	15844150
flight_10_27/flight_10_27_price_2017-05-27.zip	15919050
flight_10_27/flight_10_27_price_2017-05-28.zip	15963890
flight_10_27/flight_10_27_price_2017-05-29.zip	15924181
flight_10_27/flight_10_27_price_2017-05-30.zip	16094204
flight_10_27/flight_10_27_price_2017-05-31.zip	16084310
flight_10_27/flight_10_27_price_2017-06-01.zip	15964628
flight_10_27/flight_10_27_price_2017-06-02.zip	16019393
flight_10_27/flight_10_27_price_2017-06-03.zip	16093942
flight_10_27/flight_10_27_price_2017-06-04.zip	10626719
flight_10_27/flight_10_27_price_2017-06-05.zip	15985389
flight_10_27/flight_10_27_price_2017-06-06.zip	16153792
flight_10_27/flight_10_27_price_2017-06-07.zip	15467700
flight_10_27/flight_10_27_price_2017-06-08.zip	15430192
flight_10_27/flight_10_27_price_2017-06-09.zip	15426363
flight_10_27/flight_10_27_price_2017-06-10.zip	15468783
flight_10_27/flight_10_27_price_2017-06-11.zip	15086635
flight_10_27/flight_10_27_price_2017-06-12.zip	15373439
flight_10_27/flight_10_27_price_2017-06-13.zip	15368769
flight_10_27/flight_10_27_price_2017-06-14.zip	15522813
flight_10_27/flight_10_27_price_2017-06-15.zip	15414783
flight_10_27/flight_10_27_price_2017-06-16.zip	15452887
flight_10_27/flight_10_27_price_2017-06-17.zip	15671763
flight_10_27/flight_10_27_price_2017-06-18.zip	15727083
flight_10_27/flight_10_27_price_2017-06-19.zip	15027193
flight_10_27/flight_10_27_price_2017-06-20.zip	15236615
flight_10_27/flight_10_27_price_2017-06-21.zip	15274032
flight_10_27/flight_10_27_price_2017-06-24.zip	15898670
flight_10_27/flight_10_27_price_2017-06-26.zip	15690228
flight_10_27/flight_10_27_price_2017-06-28.zip	42302
flight_10_28/flight_10_28_price_2017-05-15.zip	13530949
flight_10_28/flight_10_28_price_2017-05-16.zip	13369463
flight_10_28/flight_10_28_price_2017-05-17.zip	13045223
flight_10_28/flight_10_28_price_2017-05-18.zip	13412549
flight_10_28/flight_10_28_price_2017-05-19.zip	13476669
flight_10_28/flight_10_28_price_2017-05-20.zip	13492900
flight_10_28/flight_10_28_price_2017-05-21.zip	13306642
flight_10_28/flight_10_28_price_2017-05-22.zip	13571765
flight_10_28/flight_10_28_price_2017-05-23.zip	13612367
flight_10_28/flight_10_28_price_2017-05-24.zip	13803531
flight_10_28/flight_10_28_price_2017-05-25.zip	13736645
flight_10_28/flight_10_28_price_2017-05-26.zip	13792494
flight_10_28/flight_10_28_price_2017-05-27.zip	13668314
flight_10_28/flight_10_28_price_2017-05-28.zip	13538708
flight_10_28/flight_10_28_price_2017-05-29.zip	13566974
flight_10_28/flight_10_28_price_2017-05-30.zip	13604389
flight_10_28/flight_10_28_price_2017-05-31.zip	13777485
flight_10_28/flight_10_28_price_2017-06-01.zip	13721423
flight_10_28/flight_10_28_price_2017-06-02.zip	13684627
flight_10_28/flight_10_28_price_2017-06-03.zip	13594251
flight_10_28/flight_10_28_price_2017-06-04.zip	10187075
flight_10_28/flight_10_28_price_2017-06-05.zip	13665275
flight_10_28/flight_10_28_price_2017-06-06.zip	13690834
flight_10_28/flight_10_28_price_2017-06-07.zip	13589809
flight_10_28/flight_10_28_price_2017-06-08.zip	13730093
flight_10_28/flight_10_28_price_2017-06-09.zip	13842751
flight_10_28/flight_10_28_price_2017-06-10.zip	13790532
flight_10_28/flight_10_28_price_2017-06-11.zip	13587194
flight_10_28/flight_10_28_price_2017-06-12.zip	13693358
flight_10_28/flight_10_28_price_2017-06-13.zip	13744125
flight_10_28/flight_10_28_price_2017-06-14.zip	13941057
flight_10_28/flight_10_28_price_2017-06-15.zip	14033977
flight_10_28/flight_10_28_price_2017-06-16.zip	14129530
flight_10_28/flight_10_28_price_2017-06-17.zip	13996474
flight_10_28/flight_10_28_price_2017-06-18.zip	14078845
flight_10_28/flight_10_28_price_2017-06-19.zip	13679950
flight_10_28/flight_10_28_price_2017-06-20.zip	12983474
flight_10_28/flight_10_28_price_2017-06-21.zip	13224160
flight_10_28/flight_10_28_price_2017-06-24.zip	14229933
flight_10_28/flight_10_28_price_2017-06-26.zip	14097407
flight_10_29/flight_10_29_price_2017-05-15.zip	16279213
flight_10_29/flight_10_29_price_2017-05-16.zip	16137332
flight_10_29/flight_10_29_price_2017-05-17.zip	16110802
flight_10_29/flight_10_29_price_2017-05-18.zip	16189474
flight_10_29/flight_10_29_price_2017-05-19.zip	16062563
flight_10_29/flight_10_29_price_2017-05-20.zip	16091478
flight_10_29/flight_10_29_price_2017-05-21.zip	16182211
flight_10_29/flight_10_29_price_2017-05-22.zip	15716846
flight_10_29/flight_10_29_price_2017-05-23.zip	15955457
flight_10_29/flight_10_29_price_2017-05-24.zip	16030731
flight_10_29/flight_10_29_price_2017-05-25.zip	16079196
flight_10_29/flight_10_29_price_2017-05-26.zip	16039685
flight_10_29/flight_10_29_price_2017-05-27.zip	15977190
flight_10_29/flight_10_29_price_2017-05-28.zip	15925051
flight_10_29/flight_10_29_price_2017-05-29.zip	15867227
flight_10_29/flight_10_29_price_2017-05-30.zip	16056349
flight_10_29/flight_10_29_price_2017-05-31.zip	16170268
flight_10_29/flight_10_29_price_2017-06-01.zip	16237846
flight_10_29/flight_10_29_price_2017-06-02.zip	16432007
flight_10_29/flight_10_29_price_2017-06-03.zip	16550795
flight_10_29/flight_10_29_price_2017-06-04.zip	13807781
flight_10_29/flight_10_29_price_2017-06-05.zip	16515575
flight_10_29/flight_10_29_price_2017-06-06.zip	16307441
flight_10_29/flight_10_29_price_2017-06-07.zip	16148954
flight_10_29/flight_10_29_price_2017-06-08.zip	15754502
flight_10_29/flight_10_29_price_2017-06-09.zip	15697328
flight_10_29/flight_10_29_price_2017-06-10.zip	15831351
flight_10_29/flight_10_29_price_2017-06-11.zip	15609436
flight_10_29/flight_10_29_price_2017-06-12.zip	15955796
flight_10_29/flight_10_29_price_2017-06-13.zip	16014168
flight_10_29/flight_10_29_price_2017-06-14.zip	16201382
flight_10_29/flight_10_29_price_2017-06-15.zip	16395670
flight_10_29/flight_10_29_price_2017-06-16.zip	16528900
flight_10_29/flight_10_29_price_2017-06-17.zip	16219877
flight_10_29/flight_10_29_price_2017-06-18.zip	16323423
flight_10_29/flight_10_29_price_2017-06-19.zip	15818730
flight_10_29/flight_10_29_price_2017-06-20.zip	14078572
flight_10_29/flight_10_29_price_2017-06-21.zip	14943076
flight_10_29/flight_10_29_price_2017-06-24.zip	17124783
flight_10_29/flight_10_29_price_2017-06-26.zip	15641927
flight_10_3/flight_10_3_price_2017-05-15.zip	12276191
flight_10_3/flight_10_3_price_2017-05-16.zip	12123807
flight_10_3/flight_10_3_price_2017-05-17.zip	12246776
flight_10_3/flight_10_3_price_2017-05-18.zip	12247938
flight_10_3/flight_10_3_price_2017-05-19.zip	7850069
flight_10_3/flight_10_3_price_2017-05-20.zip	12414899
flight_10_3/flight_10_3_price_2017-05-21.zip	12232575
flight_10_3/flight_10_3_price_2017-05-22.zip	12340726
flight_10_3/flight_10_3_price_2017-05-23.zip	12297969
flight_10_3/flight_10_3_price_2017-05-24.zip	12344128
flight_10_3/flight_10_3_price_2017-05-25.zip	12443423
flight_10_3/flight_10_3_price_2017-05-26.zip	12290097
flight_10_3/flight_10_3_price_2017-05-27.zip	12256029
flight_10_3/flight_10_3_price_2017-05-28.zip	12403044
flight_10_3/flight_10_3_price_2017-05-29.zip	12355167
flight_10_3/flight_10_3_price_2017-05-30.zip	12324737
flight_10_3/flight_10_3_price_2017-05-31.zip	12343207
flight_10_3/flight_10_3_price_2017-06-01.zip	12068301
flight_10_3/flight_10_3_price_2017-06-02.zip	12437948
flight_10_3/flight_10_3_price_2017-06-03.zip	12390627
flight_10_3/flight_10_3_price_2017-06-04.zip	12489991
flight_10_3/flight_10_3_price_2017-06-05.zip	12484072
flight_10_3/flight_10_3_price_2017-06-06.zip	12549366
flight_10_3/flight_10_3_price_2017-06-07.zip	12167278
flight_10_3/flight_10_3_price_2017-06-08.zip	13850597
flight_10_3/flight_10_3_price_2017-06-09.zip	13893727
flight_10_3/flight_10_3_price_2017-06-10.zip	13932212
flight_10_3/flight_10_3_price_2017-06-11.zip	13630966
flight_10_3/flight_10_3_price_2017-06-12.zip	13893484
flight_10_3/flight_10_3_price_2017-06-13.zip	13782310
flight_10_3/flight_10_3_price_2017-06-14.zip	13795146
flight_10_3/flight_10_3_price_2017-06-15.zip	14132940
flight_10_3/flight_10_3_price_2017-06-16.zip	14329019
flight_10_3/flight_10_3_price_2017-06-17.zip	13980852
flight_10_3/flight_10_3_price_2017-06-18.zip	14171545
flight_10_3/flight_10_3_price_2017-06-19.zip	13499677
flight_10_3/flight_10_3_price_2017-06-20.zip	13513033
flight_10_3/flight_10_3_price_2017-06-21.zip	13142629
flight_10_3/flight_10_3_price_2017-06-22.zip	13126451
flight_10_3/flight_10_3_price_2017-06-24.zip	13424655
flight_10_3/flight_10_3_price_2017-06-26.zip	11833681
flight_10_3/flight_10_3_price_2017-06-28.zip	12603892
flight_10_3/flight_10_3_price_2017-06-30.zip	16915
flight_10_30/flight_10_30_price_2017-05-15.zip	13397764
flight_10_30/flight_10_30_price_2017-05-16.zip	13383210
flight_10_30/flight_10_30_price_2017-05-17.zip	13348504
flight_10_30/flight_10_30_price_2017-05-18.zip	13431595
flight_10_30/flight_10_30_price_2017-05-19.zip	13349598
flight_10_30/flight_10_30_price_2017-05-20.zip	13446710
flight_10_30/flight_10_30_price_2017-05-21.zip	13449798
flight_10_30/flight_10_30_price_2017-05-22.zip	13478729
flight_10_30/flight_10_30_price_2017-05-23.zip	13635006
